,_id,temperatura,data_coleta
1419,5dc0b29aa86ebf088b57e22b,28.691278215311534,2019-11-04 20:22:02.457
1420,5dc0b29ba86ebf088b57e22c,18.422889334963322,2019-11-04 20:22:03.457
1421,5dc0b29ca86ebf088b57e22d,22.78120559459179,2019-11-04 20:22:04.458
1422,5dc0b29da86ebf088b57e22e,19.694800585857557,2019-11-04 20:22:05.459
1423,5dc0b29ea86ebf088b57e22f,28.91334633342361,2019-11-04 20:22:06.460
1424,5dc0b29fa86ebf088b57e230,21.324767194875978,2019-11-04 20:22:07.462
1425,5dc0b2a0a86ebf088b57e231,21.296996687155687,2019-11-04 20:22:08.462
1426,5dc0b2a1a86ebf088b57e232,23.98644231470576,2019-11-04 20:22:09.464
1427,5dc0b2a2a86ebf088b57e233,17.49602837536212,2019-11-04 20:22:10.464
1428,5dc0b2a3a86ebf088b57e234,22.996021966221875,2019-11-04 20:22:11.465
1429,5dc0b2a4a86ebf088b57e235,15.569366077266276,2019-11-04 20:22:12.466
1430,5dc0b2a5a86ebf088b57e236,19.797201323436294,2019-11-04 20:22:13.467
1431,5dc0b2a6a86ebf088b57e237,16.808236062288664,2019-11-04 20:22:14.468
1432,5dc0b2a7a86ebf088b57e238,27.909314162160776,2019-11-04 20:22:15.469
1433,5dc0b2a8a86ebf088b57e239,15.241758095051384,2019-11-04 20:22:16.470
1434,5dc0b2a9a86ebf088b57e23a,15.247815137003645,2019-11-04 20:22:17.471
1435,5dc0b2aaa86ebf088b57e23b,17.59621971088098,2019-11-04 20:22:18.473
1436,5dc0b2aba86ebf088b57e23c,29.65766024102387,2019-11-04 20:22:19.473
1437,5dc0b2aca86ebf088b57e23d,16.63401827754744,2019-11-04 20:22:20.475
1438,5dc0b2ada86ebf088b57e23e,24.389502174919016,2019-11-04 20:22:21.476
1439,5dc0b2aea86ebf088b57e23f,19.678320598433864,2019-11-04 20:22:22.477
1440,5dc0b2afa86ebf088b57e240,22.177327335032995,2019-11-04 20:22:23.478
1441,5dc0b2b0a86ebf088b57e241,17.536354708270615,2019-11-04 20:22:24.479
1442,5dc0b2b1a86ebf088b57e242,21.633506898629847,2019-11-04 20:22:25.480
1443,5dc0b2b2a86ebf088b57e243,21.164638961415445,2019-11-04 20:22:26.481
1444,5dc0b2b3a86ebf088b57e244,17.494399283675314,2019-11-04 20:22:27.482
1445,5dc0b2b4a86ebf088b57e245,21.561453753345287,2019-11-04 20:22:28.483
1446,5dc0b2b5a86ebf088b57e246,19.701560718496353,2019-11-04 20:22:29.484
1447,5dc0b2b6a86ebf088b57e247,25.242360854717035,2019-11-04 20:22:30.486
1448,5dc0b2b7a86ebf088b57e248,29.151965472849874,2019-11-04 20:22:31.487
1449,5dc0b2b8a86ebf088b57e249,19.296577868228262,2019-11-04 20:22:32.488
1450,5dc0b2b9a86ebf088b57e24a,26.319030049661336,2019-11-04 20:22:33.494
1451,5dc0b2baa86ebf088b57e24b,22.02928838575522,2019-11-04 20:22:34.490
1452,5dc0b2bba86ebf088b57e24c,20.704805938859984,2019-11-04 20:22:35.491
1453,5dc0b2bca86ebf088b57e24d,26.779524305363132,2019-11-04 20:22:36.492
1454,5dc0b2bda86ebf088b57e24e,15.4545061890438,2019-11-04 20:22:37.494
1455,5dc0b2bea86ebf088b57e24f,21.989111233861884,2019-11-04 20:22:38.495
1456,5dc0b2bfa86ebf088b57e250,29.56714545789152,2019-11-04 20:22:39.496
1457,5dc0b2c0a86ebf088b57e251,26.877970327537085,2019-11-04 20:22:40.497
1458,5dc0b2c1a86ebf088b57e252,20.12594188484983,2019-11-04 20:22:41.498
1459,5dc0b2c2a86ebf088b57e253,29.087065841170343,2019-11-04 20:22:42.499
1460,5dc0b2c3a86ebf088b57e254,20.979190782620634,2019-11-04 20:22:43.500
1461,5dc0b2c4a86ebf088b57e255,22.79070231578465,2019-11-04 20:22:44.501
1462,5dc0b2c5a86ebf088b57e256,27.98084585034935,2019-11-04 20:22:45.502
1463,5dc0b2c6a86ebf088b57e257,29.98926941428365,2019-11-04 20:22:46.504
1464,5dc0b2c7a86ebf088b57e258,25.770056637553516,2019-11-04 20:22:47.505
1465,5dc0b2c8a86ebf088b57e259,18.57921333809836,2019-11-04 20:22:48.506
1466,5dc0b2c9a86ebf088b57e25a,24.42505789053245,2019-11-04 20:22:49.507
1467,5dc0b2caa86ebf088b57e25b,24.258868998076267,2019-11-04 20:22:50.508
1468,5dc0b2cba86ebf088b57e25c,22.960175554414292,2019-11-04 20:22:51.509
1469,5dc0b2cca86ebf088b57e25d,29.89933887648955,2019-11-04 20:22:52.510
1470,5dc0b2cda86ebf088b57e25e,18.48220388504638,2019-11-04 20:22:53.511
1471,5dc0b2cea86ebf088b57e25f,29.33779056263502,2019-11-04 20:22:54.513
1472,5dc0b2cfa86ebf088b57e260,26.064141549457695,2019-11-04 20:22:55.514
1473,5dc0b2d0a86ebf088b57e261,22.657740721021288,2019-11-04 20:22:56.515
1474,5dc0b2d1a86ebf088b57e262,28.444730404357934,2019-11-04 20:22:57.516
1475,5dc0b2d2a86ebf088b57e263,20.650045261185905,2019-11-04 20:22:58.517
1476,5dc0b2d3a86ebf088b57e264,28.66521498916784,2019-11-04 20:22:59.518
1477,5dc0b2d4a86ebf088b57e265,20.893051505040976,2019-11-04 20:23:00.519
1478,5dc0b2d5a86ebf088b57e266,20.489067081579357,2019-11-04 20:23:01.521
1479,5dc0b2d6a86ebf088b57e267,21.57848292992257,2019-11-04 20:23:02.522
1480,5dc0b2d7a86ebf088b57e268,15.30762867085573,2019-11-04 20:23:03.523
1481,5dc0b2d8a86ebf088b57e269,16.70411752999821,2019-11-04 20:23:04.524
1482,5dc0b2d9a86ebf088b57e26a,16.723521290895825,2019-11-04 20:23:05.525
1483,5dc0b2daa86ebf088b57e26b,26.289694324202543,2019-11-04 20:23:06.526
1484,5dc0b2dba86ebf088b57e26c,20.597211153434177,2019-11-04 20:23:07.527
1485,5dc0b2dca86ebf088b57e26d,17.74490564117485,2019-11-04 20:23:08.528
1486,5dc0b2dda86ebf088b57e26e,15.6635226513463,2019-11-04 20:23:09.530
1487,5dc0b2dea86ebf088b57e26f,15.318031735038863,2019-11-04 20:23:10.531
1488,5dc0b2dfa86ebf088b57e270,23.304301557539965,2019-11-04 20:23:11.532
1489,5dc0b2e0a86ebf088b57e271,29.43547982709397,2019-11-04 20:23:12.533
1490,5dc0b2e1a86ebf088b57e272,23.11823674749847,2019-11-04 20:23:13.534
1491,5dc0b2e2a86ebf088b57e273,21.876707664188814,2019-11-04 20:23:14.535
1492,5dc0b2e3a86ebf088b57e274,19.036436060041215,2019-11-04 20:23:15.536
1493,5dc0b2e4a86ebf088b57e275,17.943733970577593,2019-11-04 20:23:16.537
1494,5dc0b2e5a86ebf088b57e276,25.950511544237855,2019-11-04 20:23:17.538
1495,5dc0b2e6a86ebf088b57e277,29.493661791273244,2019-11-04 20:23:18.540
1496,5dc0b2e7a86ebf088b57e278,27.897690012404166,2019-11-04 20:23:19.541
1497,5dc0b2e8a86ebf088b57e279,27.31147827325493,2019-11-04 20:23:20.542
1498,5dc0b2e9a86ebf088b57e27a,19.853937788226187,2019-11-04 20:23:21.543
1499,5dc0b2eaa86ebf088b57e27b,26.268853070963992,2019-11-04 20:23:22.544
1500,5dc0b2eba86ebf088b57e27c,18.041640392168624,2019-11-04 20:23:23.545
1501,5dc0b2eca86ebf088b57e27d,18.264013937815523,2019-11-04 20:23:24.546
1502,5dc0b2eda86ebf088b57e27e,16.610369110779832,2019-11-04 20:23:25.548
1503,5dc0b2eea86ebf088b57e27f,22.788555916794845,2019-11-04 20:23:26.549
1504,5dc0b2efa86ebf088b57e280,21.458698092238773,2019-11-04 20:23:27.550
1505,5dc0b2f0a86ebf088b57e281,17.848000547026334,2019-11-04 20:23:28.551
1506,5dc0b2f1a86ebf088b57e282,17.705161861911986,2019-11-04 20:23:29.552
1507,5dc0b2f2a86ebf088b57e283,29.132289472844576,2019-11-04 20:23:30.553
1508,5dc0b2f3a86ebf088b57e284,22.90437535269829,2019-11-04 20:23:31.555
1509,5dc0b2f4a86ebf088b57e285,17.243033151766575,2019-11-04 20:23:32.555
1510,5dc0b2f5a86ebf088b57e286,26.770970031692997,2019-11-04 20:23:33.556
1511,5dc0b2f6a86ebf088b57e287,17.522074915608506,2019-11-04 20:23:34.557
1512,5dc0b2f7a86ebf088b57e288,20.696315721803668,2019-11-04 20:23:35.559
1513,5dc0b2f8a86ebf088b57e289,15.829221227554033,2019-11-04 20:23:36.560
1514,5dc0b2f9a86ebf088b57e28a,25.98841302842392,2019-11-04 20:23:37.561
1515,5dc0b2faa86ebf088b57e28b,28.462945157849326,2019-11-04 20:23:38.562
1516,5dc0b2fba86ebf088b57e28c,19.541271642841558,2019-11-04 20:23:39.563
1517,5dc0b2fca86ebf088b57e28d,19.330250344713683,2019-11-04 20:23:40.564
1518,5dc0b2fda86ebf088b57e28e,24.479710838008547,2019-11-04 20:23:41.565
1519,5dc0b2fea86ebf088b57e28f,16.420791083606304,2019-11-04 20:23:42.566
1520,5dc0b2ffa86ebf088b57e290,26.81489522278622,2019-11-04 20:23:43.568
1521,5dc0b300a86ebf088b57e291,29.24826011504225,2019-11-04 20:23:44.569
1522,5dc0b301a86ebf088b57e292,29.90122725777559,2019-11-04 20:23:45.570
1523,5dc0b302a86ebf088b57e293,16.42500300807699,2019-11-04 20:23:46.575
1524,5dc0b303a86ebf088b57e294,20.793356013177373,2019-11-04 20:23:47.572
1525,5dc0b304a86ebf088b57e295,19.52682370002606,2019-11-04 20:23:48.573
1526,5dc0b305a86ebf088b57e296,22.046552914338122,2019-11-04 20:23:49.574
1527,5dc0b306a86ebf088b57e297,25.428240293859407,2019-11-04 20:23:50.575
1528,5dc0b307a86ebf088b57e298,23.885696391181337,2019-11-04 20:23:51.576
1529,5dc0b308a86ebf088b57e299,22.040482161944947,2019-11-04 20:23:52.578
1530,5dc0b309a86ebf088b57e29a,29.78572083767465,2019-11-04 20:23:53.579
1531,5dc0b30aa86ebf088b57e29b,27.435514443262626,2019-11-04 20:23:54.580
1532,5dc0b30ba86ebf088b57e29c,28.719314229025315,2019-11-04 20:23:55.581
1533,5dc0b30ca86ebf088b57e29d,26.96012944578743,2019-11-04 20:23:56.582
1534,5dc0b30da86ebf088b57e29e,27.40014296053515,2019-11-04 20:23:57.583
1535,5dc0b30ea86ebf088b57e29f,17.209639565038295,2019-11-04 20:23:58.585
1536,5dc0b30fa86ebf088b57e2a0,27.345011726734295,2019-11-04 20:23:59.585
1537,5dc0b310a86ebf088b57e2a1,17.45641915713415,2019-11-04 20:24:00.586
1538,5dc0b311a86ebf088b57e2a2,16.219899694755966,2019-11-04 20:24:01.587
1539,5dc0b312a86ebf088b57e2a3,18.87070599045351,2019-11-04 20:24:02.589
1540,5dc0b313a86ebf088b57e2a4,20.213058735235744,2019-11-04 20:24:03.590
1541,5dc0b314a86ebf088b57e2a5,17.36132712096914,2019-11-04 20:24:04.591
1542,5dc0b315a86ebf088b57e2a6,24.749000731852355,2019-11-04 20:24:05.592
1543,5dc0b316a86ebf088b57e2a7,17.882588708284295,2019-11-04 20:24:06.593
1544,5dc0b317a86ebf088b57e2a8,26.95169258781464,2019-11-04 20:24:07.594
1545,5dc0b318a86ebf088b57e2a9,28.96476277556459,2019-11-04 20:24:08.595
1546,5dc0b319a86ebf088b57e2aa,17.856318300220778,2019-11-04 20:24:09.596
1547,5dc0b31aa86ebf088b57e2ab,23.435250323928443,2019-11-04 20:24:10.597
1548,5dc0b31ba86ebf088b57e2ac,28.37588960601542,2019-11-04 20:24:11.601
1549,5dc0b31ca86ebf088b57e2ad,22.416183365452238,2019-11-04 20:24:12.600
1550,5dc0b31da86ebf088b57e2ae,20.505972209473704,2019-11-04 20:24:13.603
1551,5dc0b31ea86ebf088b57e2af,27.519508248761895,2019-11-04 20:24:14.602
1552,5dc0b31fa86ebf088b57e2b0,29.13456398596675,2019-11-04 20:24:15.603
1553,5dc0b320a86ebf088b57e2b1,24.629432323485744,2019-11-04 20:24:16.604
1554,5dc0b321a86ebf088b57e2b2,17.552263945032415,2019-11-04 20:24:17.605
1555,5dc0b322a86ebf088b57e2b3,15.553193799340367,2019-11-04 20:24:18.606
1556,5dc0b323a86ebf088b57e2b4,16.703025830111173,2019-11-04 20:24:19.607
1557,5dc0b324a86ebf088b57e2b5,17.06425818270653,2019-11-04 20:24:20.609
1558,5dc0b325a86ebf088b57e2b6,29.957664806896418,2019-11-04 20:24:21.610
1559,5dc0b326a86ebf088b57e2b7,15.802181689400335,2019-11-04 20:24:22.611
1560,5dc0b327a86ebf088b57e2b8,24.590357010070072,2019-11-04 20:24:23.612
1561,5dc0b328a86ebf088b57e2b9,27.636420345449316,2019-11-04 20:24:24.613
1562,5dc0b329a86ebf088b57e2ba,19.915967050941596,2019-11-04 20:24:25.614
1563,5dc0b32aa86ebf088b57e2bb,15.651151247813994,2019-11-04 20:24:26.615
1564,5dc0b32ba86ebf088b57e2bc,17.893802574320667,2019-11-04 20:24:27.616
1565,5dc0b32ca86ebf088b57e2bd,27.105027557656005,2019-11-04 20:24:28.620
1566,5dc0b32da86ebf088b57e2be,22.235873842052598,2019-11-04 20:24:29.619
1567,5dc0b32ea86ebf088b57e2bf,15.185314859989195,2019-11-04 20:24:30.620
1568,5dc0b32fa86ebf088b57e2c0,20.387648464537513,2019-11-04 20:24:31.621
1569,5dc0b330a86ebf088b57e2c1,20.895790637608773,2019-11-04 20:24:32.622
1570,5dc0b331a86ebf088b57e2c2,22.265934350600602,2019-11-04 20:24:33.623
1571,5dc0b332a86ebf088b57e2c3,28.677424046028438,2019-11-04 20:24:34.624
1572,5dc0b333a86ebf088b57e2c4,26.16012494552249,2019-11-04 20:24:35.625
1573,5dc0b334a86ebf088b57e2c5,28.726502778020837,2019-11-04 20:24:36.626
1574,5dc0b335a86ebf088b57e2c6,25.71010478252304,2019-11-04 20:24:37.628
1575,5dc0b336a86ebf088b57e2c7,17.109580518241167,2019-11-04 20:24:38.629
1576,5dc0b337a86ebf088b57e2c8,15.559330907093909,2019-11-04 20:24:39.630
1577,5dc0b338a86ebf088b57e2c9,25.948399130785763,2019-11-04 20:24:40.631
1578,5dc0b339a86ebf088b57e2ca,26.29770711844856,2019-11-04 20:24:41.632
1579,5dc0b33aa86ebf088b57e2cb,17.954261218952944,2019-11-04 20:24:42.633
1580,5dc0b33ba86ebf088b57e2cc,28.381410996091937,2019-11-04 20:24:43.634
1581,5dc0b33ca86ebf088b57e2cd,22.408105955912383,2019-11-04 20:24:44.635
1582,5dc0b33da86ebf088b57e2ce,17.23553370064252,2019-11-04 20:24:45.637
1583,5dc0b33ea86ebf088b57e2cf,25.511391371249456,2019-11-04 20:24:46.638
1584,5dc0b33fa86ebf088b57e2d0,25.005062696750493,2019-11-04 20:24:47.639
1585,5dc0b340a86ebf088b57e2d1,26.080219409583798,2019-11-04 20:24:48.640
1586,5dc0b341a86ebf088b57e2d2,29.878488264508455,2019-11-04 20:24:49.641
1587,5dc0b342a86ebf088b57e2d3,17.88613886274228,2019-11-04 20:24:50.642
1588,5dc0b343a86ebf088b57e2d4,16.05361528157487,2019-11-04 20:24:51.643
1589,5dc0b344a86ebf088b57e2d5,19.930105022635054,2019-11-04 20:24:52.644
1590,5dc0b345a86ebf088b57e2d6,28.49875227967301,2019-11-04 20:24:53.645
1591,5dc0b346a86ebf088b57e2d7,28.19184376046612,2019-11-04 20:24:54.647
1592,5dc0b347a86ebf088b57e2d8,28.43113930437179,2019-11-04 20:24:55.648
1593,5dc0b348a86ebf088b57e2d9,21.859615995865486,2019-11-04 20:24:56.649
1594,5dc0b349a86ebf088b57e2da,15.246584800742871,2019-11-04 20:24:57.650
1595,5dc0b34aa86ebf088b57e2db,16.75755423535261,2019-11-04 20:24:58.651
1596,5dc0b34ba86ebf088b57e2dc,19.059672877821278,2019-11-04 20:24:59.652
1597,5dc0b34ca86ebf088b57e2dd,26.447307810852834,2019-11-04 20:25:00.654
1598,5dc0b34da86ebf088b57e2de,26.16710178700706,2019-11-04 20:25:01.654
1599,5dc0b34ea86ebf088b57e2df,15.74103889761794,2019-11-04 20:25:02.656
1600,5dc0b34fa86ebf088b57e2e0,24.842842018244284,2019-11-04 20:25:03.657
1601,5dc0b350a86ebf088b57e2e1,28.99385927107854,2019-11-04 20:25:04.657
1602,5dc0b351a86ebf088b57e2e2,26.830754659508074,2019-11-04 20:25:05.658
1603,5dc0b352a86ebf088b57e2e3,22.42725302618431,2019-11-04 20:25:06.659
1604,5dc0b353a86ebf088b57e2e4,16.83743851738849,2019-11-04 20:25:07.660
1605,5dc0b354a86ebf088b57e2e5,18.232587206987308,2019-11-04 20:25:08.662
1606,5dc0b355a86ebf088b57e2e6,18.63924359414389,2019-11-04 20:25:09.663
1607,5dc0b356a86ebf088b57e2e7,26.921092819354662,2019-11-04 20:25:10.664
1608,5dc0b357a86ebf088b57e2e8,17.918084822042324,2019-11-04 20:25:11.669
1609,5dc0b358a86ebf088b57e2e9,27.03523978389633,2019-11-04 20:25:12.666
1610,5dc0b359a86ebf088b57e2ea,28.444977783298594,2019-11-04 20:25:13.667
1611,5dc0b35aa86ebf088b57e2eb,21.235241696799186,2019-11-04 20:25:14.668
1612,5dc0b35ba86ebf088b57e2ec,24.14911794007221,2019-11-04 20:25:15.670
1613,5dc0b35ca86ebf088b57e2ed,16.838389970215708,2019-11-04 20:25:16.670
1614,5dc0b35da86ebf088b57e2ee,16.536453318781117,2019-11-04 20:25:17.671
1615,5dc0b35ea86ebf088b57e2ef,25.63277296551096,2019-11-04 20:25:18.673
1616,5dc0b35fa86ebf088b57e2f0,25.654177277506605,2019-11-04 20:25:19.674
1617,5dc0b360a86ebf088b57e2f1,20.611445736009806,2019-11-04 20:25:20.674
1618,5dc0b361a86ebf088b57e2f2,20.83721251347741,2019-11-04 20:25:21.675
1619,5dc0b362a86ebf088b57e2f3,18.191678941016953,2019-11-04 20:25:22.676
1620,5dc0b363a86ebf088b57e2f4,24.319958279561877,2019-11-04 20:25:23.678
1621,5dc0b364a86ebf088b57e2f5,22.6497284256788,2019-11-04 20:25:24.679
1622,5dc0b365a86ebf088b57e2f6,17.70453259206088,2019-11-04 20:25:25.680
1623,5dc0b366a86ebf088b57e2f7,29.298393214000242,2019-11-04 20:25:26.681
1624,5dc0b367a86ebf088b57e2f8,16.113231618459356,2019-11-04 20:25:27.682
1625,5dc0b368a86ebf088b57e2f9,21.48159278968882,2019-11-04 20:25:28.683
1626,5dc0b369a86ebf088b57e2fa,29.52511697332568,2019-11-04 20:25:29.684
1627,5dc0b36aa86ebf088b57e2fb,16.40790630346589,2019-11-04 20:25:30.686
1628,5dc0b36ba86ebf088b57e2fc,17.121551033079403,2019-11-04 20:25:31.686
1629,5dc0b36ca86ebf088b57e2fd,16.95397288907681,2019-11-04 20:25:32.688
1630,5dc0b36da86ebf088b57e2fe,20.408100354549887,2019-11-04 20:25:33.689
1631,5dc0b36ea86ebf088b57e2ff,22.73627359643519,2019-11-04 20:25:34.690
1632,5dc0b36fa86ebf088b57e300,28.166777126516948,2019-11-04 20:25:35.691
1633,5dc0b370a86ebf088b57e301,28.239065680058367,2019-11-04 20:25:36.692
1634,5dc0b371a86ebf088b57e302,23.12415919507739,2019-11-04 20:25:37.693
1635,5dc0b372a86ebf088b57e303,23.984907925889942,2019-11-04 20:25:38.694
1636,5dc0b373a86ebf088b57e304,29.720947825885325,2019-11-04 20:25:39.695
1637,5dc0b374a86ebf088b57e305,25.351706052611732,2019-11-04 20:25:40.696
1638,5dc0b375a86ebf088b57e306,24.866031135418687,2019-11-04 20:25:41.697
1639,5dc0b376a86ebf088b57e307,17.199097132817894,2019-11-04 20:25:42.698
1640,5dc0b377a86ebf088b57e308,23.60289412283453,2019-11-04 20:25:43.699
1641,5dc0b378a86ebf088b57e309,23.31986654645702,2019-11-04 20:25:44.699
1642,5dc0b379a86ebf088b57e30a,29.18339524736532,2019-11-04 20:25:45.699
1643,5dc0b37aa86ebf088b57e30b,20.927523752047858,2019-11-04 20:25:46.700
1644,5dc0b37ba86ebf088b57e30c,28.38850566810175,2019-11-04 20:25:47.700
1645,5dc0b37ca86ebf088b57e30d,17.553720785883172,2019-11-04 20:25:48.701
1646,5dc0b37da86ebf088b57e30e,16.05529616899935,2019-11-04 20:25:49.703
1647,5dc0b37ea86ebf088b57e30f,29.476423772698652,2019-11-04 20:25:50.703
1648,5dc0b37fa86ebf088b57e310,16.671834057712232,2019-11-04 20:25:51.703
1649,5dc0b380a86ebf088b57e311,20.710110388374428,2019-11-04 20:25:52.705
1650,5dc0b381a86ebf088b57e312,20.49048200963334,2019-11-04 20:25:53.706
1651,5dc0b382a86ebf088b57e313,20.958837053048143,2019-11-04 20:25:54.708
1652,5dc0b383a86ebf088b57e314,28.83604993621732,2019-11-04 20:25:55.709
1653,5dc0b384a86ebf088b57e315,22.975526792682388,2019-11-04 20:25:56.710
1654,5dc0b385a86ebf088b57e316,22.590273821958128,2019-11-04 20:25:57.711
1655,5dc0b386a86ebf088b57e317,28.40558370081,2019-11-04 20:25:58.713
1656,5dc0b387a86ebf088b57e318,20.418408669274996,2019-11-04 20:25:59.714
1657,5dc0b388a86ebf088b57e319,28.04149324335596,2019-11-04 20:26:00.715
1658,5dc0b389a86ebf088b57e31a,15.845133485332934,2019-11-04 20:26:01.716
1659,5dc0b38aa86ebf088b57e31b,23.01271272240691,2019-11-04 20:26:02.718
1660,5dc0b38ba86ebf088b57e31c,28.310832634221615,2019-11-04 20:26:03.719
1661,5dc0b38ca86ebf088b57e31d,19.710569094821867,2019-11-04 20:26:04.720
1662,5dc0b38da86ebf088b57e31e,22.825560278607057,2019-11-04 20:26:05.722
1663,5dc0b38ea86ebf088b57e31f,23.7960579772866,2019-11-04 20:26:06.723
1664,5dc0b38fa86ebf088b57e320,20.83963396275374,2019-11-04 20:26:07.725
1665,5dc0b390a86ebf088b57e321,18.56966464088961,2019-11-04 20:26:08.726
1666,5dc0b391a86ebf088b57e322,17.41892608843507,2019-11-04 20:26:09.727
1667,5dc0b392a86ebf088b57e323,16.847819183603594,2019-11-04 20:26:10.729
1668,5dc0b393a86ebf088b57e324,17.41671085234276,2019-11-04 20:26:11.730
1669,5dc0b394a86ebf088b57e325,20.414949332500967,2019-11-04 20:26:12.731
1670,5dc0b395a86ebf088b57e326,28.421039056820216,2019-11-04 20:26:13.733
1671,5dc0b396a86ebf088b57e327,24.195124806732295,2019-11-04 20:26:14.734
1672,5dc0b397a86ebf088b57e328,26.86406160366637,2019-11-04 20:26:15.736
1673,5dc0b398a86ebf088b57e329,16.11341003035312,2019-11-04 20:26:16.737
1674,5dc0b399a86ebf088b57e32a,23.861086097353112,2019-11-04 20:26:17.741
1675,5dc0b39aa86ebf088b57e32b,17.834186799201785,2019-11-04 20:26:18.739
1676,5dc0b39ba86ebf088b57e32c,19.81697179571681,2019-11-04 20:26:19.740
1677,5dc0b39ca86ebf088b57e32d,21.327921338656044,2019-11-04 20:26:20.742
1678,5dc0b39da86ebf088b57e32e,23.705525439431135,2019-11-04 20:26:21.743
1679,5dc0b39ea86ebf088b57e32f,16.600941360964427,2019-11-04 20:26:22.744
1680,5dc0b39fa86ebf088b57e330,25.980347601359735,2019-11-04 20:26:23.746
1681,5dc0b3a0a86ebf088b57e331,23.110534305324855,2019-11-04 20:26:24.747
1682,5dc0b3a1a86ebf088b57e332,15.624877657253425,2019-11-04 20:26:25.748
1683,5dc0b3a2a86ebf088b57e333,18.091475007807173,2019-11-04 20:26:26.750
1684,5dc0b3a3a86ebf088b57e334,17.666957214599492,2019-11-04 20:26:27.751
1685,5dc0b3a4a86ebf088b57e335,25.16168123283181,2019-11-04 20:26:28.753
1686,5dc0b3a5a86ebf088b57e336,16.915123130624206,2019-11-04 20:26:29.754
1687,5dc0b3a6a86ebf088b57e337,18.77589052979321,2019-11-04 20:26:30.755
1688,5dc0b3a7a86ebf088b57e338,17.513096710606032,2019-11-04 20:26:31.757
1689,5dc0b3a8a86ebf088b57e339,28.220064884128327,2019-11-04 20:26:32.758
1690,5dc0b3a9a86ebf088b57e33a,27.244918547651164,2019-11-04 20:26:33.760
1691,5dc0b3aaa86ebf088b57e33b,26.58321134138754,2019-11-04 20:26:34.761
1692,5dc0b3aba86ebf088b57e33c,24.12886908704352,2019-11-04 20:26:35.762
1693,5dc0b3aca86ebf088b57e33d,16.80857734181882,2019-11-04 20:26:36.764
1694,5dc0b3ada86ebf088b57e33e,25.501237971955206,2019-11-04 20:26:37.765
1695,5dc0b3aea86ebf088b57e33f,28.89193329544933,2019-11-04 20:26:38.766
1696,5dc0b3afa86ebf088b57e340,22.418318280564772,2019-11-04 20:26:39.768
1697,5dc0b3b0a86ebf088b57e341,18.46495705896051,2019-11-04 20:26:40.769
1698,5dc0b3b1a86ebf088b57e342,21.02547782727479,2019-11-04 20:26:41.771
1699,5dc0b3b2a86ebf088b57e343,19.233722492752378,2019-11-04 20:26:42.772
1700,5dc0b3b3a86ebf088b57e344,28.678894909037183,2019-11-04 20:26:43.773
1701,5dc0b3b4a86ebf088b57e345,27.792523223033896,2019-11-04 20:26:44.775
1702,5dc0b3b5a86ebf088b57e346,15.431447703668967,2019-11-04 20:26:45.776
1703,5dc0b3b6a86ebf088b57e347,24.435418006170398,2019-11-04 20:26:46.777
1704,5dc0b3b7a86ebf088b57e348,16.733149709928,2019-11-04 20:26:47.779
1705,5dc0b3b8a86ebf088b57e349,27.53754960592143,2019-11-04 20:26:48.780
1706,5dc0b3b9a86ebf088b57e34a,26.527769199437586,2019-11-04 20:26:49.781
1707,5dc0b3baa86ebf088b57e34b,20.43652446321893,2019-11-04 20:26:50.783
1708,5dc0b3bba86ebf088b57e34c,19.818658148529895,2019-11-04 20:26:51.784
1709,5dc0b3bca86ebf088b57e34d,27.033486305311804,2019-11-04 20:26:52.786
1710,5dc0b3bda86ebf088b57e34e,25.018147995020232,2019-11-04 20:26:53.787
1711,5dc0b3bea86ebf088b57e34f,26.8609706403016,2019-11-04 20:26:54.788
1712,5dc0b3bfa86ebf088b57e350,18.90749035768435,2019-11-04 20:26:55.790
1713,5dc0b3c0a86ebf088b57e351,18.894554289309145,2019-11-04 20:26:56.791
1714,5dc0b3c1a86ebf088b57e352,28.426945806927066,2019-11-04 20:26:57.792
1715,5dc0b3c2a86ebf088b57e353,17.61053081132489,2019-11-04 20:26:58.794
1716,5dc0b3c3a86ebf088b57e354,17.540324627448516,2019-11-04 20:26:59.795
1717,5dc0b3c4a86ebf088b57e355,24.157403416868505,2019-11-04 20:27:00.797
1718,5dc0b3c5a86ebf088b57e356,23.281360771032922,2019-11-04 20:27:01.798
1719,5dc0b3c6a86ebf088b57e357,25.349476571557577,2019-11-04 20:27:02.799
1720,5dc0b3c7a86ebf088b57e358,18.640486599950062,2019-11-04 20:27:03.800
1721,5dc0b3c8a86ebf088b57e359,28.365321220858423,2019-11-04 20:27:04.802
1722,5dc0b3c9a86ebf088b57e35a,15.584857498566207,2019-11-04 20:27:05.804
1723,5dc0b3caa86ebf088b57e35b,24.157102278484672,2019-11-04 20:27:06.805
1724,5dc0b3cba86ebf088b57e35c,28.48383591936627,2019-11-04 20:27:07.806
1725,5dc0b3cca86ebf088b57e35d,21.28128051604648,2019-11-04 20:27:08.807
1726,5dc0b3cda86ebf088b57e35e,22.935244528239956,2019-11-04 20:27:09.809
1727,5dc0b3cea86ebf088b57e35f,29.796373159403455,2019-11-04 20:27:10.810
1728,5dc0b3cfa86ebf088b57e360,19.33357053623159,2019-11-04 20:27:11.811
1729,5dc0b3d0a86ebf088b57e361,23.358630320640625,2019-11-04 20:27:12.814
1730,5dc0b3d1a86ebf088b57e362,17.21096117810823,2019-11-04 20:27:13.814
